symbol,product_id,date_utc,close_usd,error
BTC,BTC-USD,2024-02-13,49725.36,
BTC,BTC-USD,2024-02-14,51858.59,
BTC,BTC-USD,2024-02-15,51934.29,
BTC,BTC-USD,2024-02-16,52162.64,
BTC,BTC-USD,2024-02-17,51666.22,
BTC,BTC-USD,2024-02-18,52153.63,
BTC,BTC-USD,2024-02-19,51787.05,
BTC,BTC-USD,2024-02-20,52277.52,
BTC,BTC-USD,2024-02-21,51851.67,
BTC,BTC-USD,2024-02-22,51258.7,
BTC,BTC-USD,2024-02-23,50747.05,
BTC,BTC-USD,2024-02-24,51570.65,
BTC,BTC-USD,2024-02-25,51731.0,
BTC,BTC-USD,2024-02-26,54533.48,
BTC,BTC-USD,2024-02-27,57077.07,
BTC,BTC-USD,2024-02-28,62518.9,
BTC,BTC-USD,2024-02-29,61179.03,
BTC,BTC-USD,2024-03-01,62436.72,
BTC,BTC-USD,2024-03-02,62045.78,
BTC,BTC-USD,2024-03-03,63154.49,
BTC,BTC-USD,2024-03-04,68360.14,
BTC,BTC-USD,2024-03-05,63800.78,
BTC,BTC-USD,2024-03-06,66122.28,
BTC,BTC-USD,2024-03-07,66938.21,
BTC,BTC-USD,2024-03-08,68289.16,
BTC,BTC-USD,2024-03-09,68480.0,
BTC,BTC-USD,2024-03-10,69032.12,
BTC,BTC-USD,2024-03-11,72110.98,
BTC,BTC-USD,2024-03-12,71475.93,
BTC,BTC-USD,2024-03-13,73135.04,
BTC,BTC-USD,2024-03-14,71364.58,
BTC,BTC-USD,2024-03-15,69506.88,
BTC,BTC-USD,2024-03-16,65254.22,
BTC,BTC-USD,2024-03-17,68343.64,
BTC,BTC-USD,2024-03-18,67613.04,
BTC,BTC-USD,2024-03-19,61906.27,
BTC,BTC-USD,2024-03-20,67858.8,
BTC,BTC-USD,2024-03-21,65484.7,
BTC,BTC-USD,2024-03-22,63814.56,
BTC,BTC-USD,2024-03-23,63998.86,
BTC,BTC-USD,2024-03-24,67204.93,
BTC,BTC-USD,2024-03-25,69890.28,
BTC,BTC-USD,2024-03-26,69992.4,
BTC,BTC-USD,2024-03-27,69435.96,
BTC,BTC-USD,2024-03-28,70801.18,
BTC,BTC-USD,2024-03-29,69903.75,
BTC,BTC-USD,2024-03-30,69626.87,
BTC,BTC-USD,2024-03-31,71288.9,
BTC,BTC-USD,2024-04-01,69681.82,
BTC,BTC-USD,2024-04-02,65464.14,
BTC,BTC-USD,2024-04-03,65987.92,
BTC,BTC-USD,2024-04-04,68525.23,
BTC,BTC-USD,2024-04-05,67856.51,
BTC,BTC-USD,2024-04-06,68919.89,
BTC,BTC-USD,2024-04-07,69350.34,
BTC,BTC-USD,2024-04-08,71622.53,
BTC,BTC-USD,2024-04-09,69117.01,
BTC,BTC-USD,2024-04-10,70634.04,
BTC,BTC-USD,2024-04-11,70020.73,
BTC,BTC-USD,2024-04-12,67148.61,
BTC,BTC-USD,2024-04-13,64024.77,
BTC,BTC-USD,2024-04-14,65777.05,
BTC,BTC-USD,2024-04-15,63452.18,
BTC,BTC-USD,2024-04-16,63814.94,
BTC,BTC-USD,2024-04-17,61279.36,
BTC,BTC-USD,2024-04-18,63513.85,
BTC,BTC-USD,2024-04-19,63848.37,
BTC,BTC-USD,2024-04-20,64968.87,
BTC,BTC-USD,2024-04-21,64952.92,
BTC,BTC-USD,2024-04-22,66859.17,
BTC,BTC-USD,2024-04-23,66414.16,
BTC,BTC-USD,2024-04-24,64255.78,
BTC,BTC-USD,2024-04-25,64484.44,
BTC,BTC-USD,2024-04-26,63742.39,
BTC,BTC-USD,2024-04-27,63422.0,
BTC,BTC-USD,2024-04-28,63108.94,
BTC,BTC-USD,2024-04-29,63844.85,
BTC,BTC-USD,2024-04-30,60622.1,
BTC,BTC-USD,2024-05-01,58265.59,
BTC,BTC-USD,2024-05-02,59071.89,
BTC,BTC-USD,2024-05-03,62913.03,
BTC,BTC-USD,2024-05-04,63902.88,
BTC,BTC-USD,2024-05-05,64023.45,
BTC,BTC-USD,2024-05-06,63162.24,
BTC,BTC-USD,2024-05-07,62315.76,
BTC,BTC-USD,2024-05-08,61169.53,
BTC,BTC-USD,2024-05-09,63073.57,
BTC,BTC-USD,2024-05-10,60787.47,
BTC,BTC-USD,2024-05-11,60814.63,
BTC,BTC-USD,2024-05-12,61453.02,
BTC,BTC-USD,2024-05-13,62932.37,
BTC,BTC-USD,2024-05-14,61539.84,
BTC,BTC-USD,2024-05-15,66244.69,
BTC,BTC-USD,2024-05-16,65252.18,
BTC,BTC-USD,2024-05-17,67046.33,
BTC,BTC-USD,2024-05-18,66923.87,
BTC,BTC-USD,2024-05-19,66261.62,
BTC,BTC-USD,2024-05-20,71432.17,
BTC,BTC-USD,2024-05-21,70142.84,
BTC,BTC-USD,2024-05-22,69109.93,
BTC,BTC-USD,2024-05-23,67940.45,
BTC,BTC-USD,2024-05-24,68547.8,
BTC,BTC-USD,2024-05-25,69289.67,
BTC,BTC-USD,2024-05-26,68473.72,
BTC,BTC-USD,2024-05-27,69368.72,
BTC,BTC-USD,2024-05-28,68321.98,
BTC,BTC-USD,2024-05-29,67569.45,
BTC,BTC-USD,2024-05-30,68338.58,
BTC,BTC-USD,2024-05-31,67472.41,
BTC,BTC-USD,2024-06-01,67719.29,
BTC,BTC-USD,2024-06-02,67735.52,
BTC,BTC-USD,2024-06-03,68791.0,
BTC,BTC-USD,2024-06-04,70542.32,
BTC,BTC-USD,2024-06-05,71121.11,
BTC,BTC-USD,2024-06-06,70773.64,
BTC,BTC-USD,2024-06-07,69324.53,
BTC,BTC-USD,2024-06-08,69304.05,
BTC,BTC-USD,2024-06-09,69637.87,
BTC,BTC-USD,2024-06-10,69497.73,
BTC,BTC-USD,2024-06-11,67316.53,
BTC,BTC-USD,2024-06-12,68248.6,
BTC,BTC-USD,2024-06-13,66738.85,
BTC,BTC-USD,2024-06-14,66004.39,
BTC,BTC-USD,2024-06-15,66192.0,
BTC,BTC-USD,2024-06-16,66628.75,
BTC,BTC-USD,2024-06-17,66481.81,
BTC,BTC-USD,2024-06-18,65152.8,
BTC,BTC-USD,2024-06-19,64943.79,
BTC,BTC-USD,2024-06-20,64840.88,
BTC,BTC-USD,2024-06-21,64120.28,
BTC,BTC-USD,2024-06-22,64235.01,
BTC,BTC-USD,2024-06-23,63171.43,
BTC,BTC-USD,2024-06-24,60263.0,
BTC,BTC-USD,2024-06-25,61789.71,
BTC,BTC-USD,2024-06-26,60816.68,
BTC,BTC-USD,2024-06-27,61615.39,
BTC,BTC-USD,2024-06-28,60313.35,
BTC,BTC-USD,2024-06-29,60885.67,
BTC,BTC-USD,2024-06-30,62668.26,
BTC,BTC-USD,2024-07-01,62830.13,
BTC,BTC-USD,2024-07-02,62040.22,
BTC,BTC-USD,2024-07-03,60145.01,
BTC,BTC-USD,2024-07-04,57042.14,
BTC,BTC-USD,2024-07-05,56639.43,
BTC,BTC-USD,2024-07-06,58244.75,
BTC,BTC-USD,2024-07-07,55854.09,
BTC,BTC-USD,2024-07-08,56699.43,
BTC,BTC-USD,2024-07-09,58047.86,
BTC,BTC-USD,2024-07-10,57712.59,
BTC,BTC-USD,2024-07-11,57340.77,
BTC,BTC-USD,2024-07-12,57909.03,
BTC,BTC-USD,2024-07-13,59224.58,
BTC,BTC-USD,2024-07-14,60808.42,
BTC,BTC-USD,2024-07-15,64757.16,
BTC,BTC-USD,2024-07-16,65088.99,
BTC,BTC-USD,2024-07-17,64085.81,
BTC,BTC-USD,2024-07-18,63982.86,
BTC,BTC-USD,2024-07-19,66707.61,
BTC,BTC-USD,2024-07-20,67163.83,
BTC,BTC-USD,2024-07-21,68181.28,
BTC,BTC-USD,2024-07-22,67558.22,
BTC,BTC-USD,2024-07-23,65939.24,
BTC,BTC-USD,2024-07-24,65366.4,
BTC,BTC-USD,2024-07-25,65795.42,
BTC,BTC-USD,2024-07-26,67924.08,
BTC,BTC-USD,2024-07-27,67899.41,
BTC,BTC-USD,2024-07-28,68244.3,
BTC,BTC-USD,2024-07-29,66771.45,
BTC,BTC-USD,2024-07-30,66169.68,
BTC,BTC-USD,2024-07-31,64609.62,
BTC,BTC-USD,2024-08-01,65288.18,
BTC,BTC-USD,2024-08-02,61418.06,
BTC,BTC-USD,2024-08-03,60674.93,
BTC,BTC-USD,2024-08-04,58130.95,
BTC,BTC-USD,2024-08-05,54029.12,
BTC,BTC-USD,2024-08-06,56048.08,
BTC,BTC-USD,2024-08-07,55148.1,
BTC,BTC-USD,2024-08-08,61705.58,
BTC,BTC-USD,2024-08-09,60862.13,
BTC,BTC-USD,2024-08-10,60935.02,
BTC,BTC-USD,2024-08-11,58722.49,
BTC,BTC-USD,2024-08-12,59358.78,
BTC,BTC-USD,2024-08-13,60603.19,
BTC,BTC-USD,2024-08-14,58690.62,
BTC,BTC-USD,2024-08-15,57543.61,
BTC,BTC-USD,2024-08-16,58888.99,
BTC,BTC-USD,2024-08-17,59497.49,
BTC,BTC-USD,2024-08-18,58437.9,
BTC,BTC-USD,2024-08-19,59452.67,
BTC,BTC-USD,2024-08-20,59017.59,
BTC,BTC-USD,2024-08-21,61163.28,
BTC,BTC-USD,2024-08-22,60383.29,
BTC,BTC-USD,2024-08-23,64086.72,
BTC,BTC-USD,2024-08-24,64179.63,
BTC,BTC-USD,2024-08-25,64251.93,
BTC,BTC-USD,2024-08-26,62840.0,
BTC,BTC-USD,2024-08-27,59439.64,
BTC,BTC-USD,2024-08-28,59045.88,
BTC,BTC-USD,2024-08-29,59364.47,
BTC,BTC-USD,2024-08-30,59112.77,
BTC,BTC-USD,2024-08-31,58968.37,
BTC,BTC-USD,2024-09-01,57299.0,
BTC,BTC-USD,2024-09-02,59139.83,
BTC,BTC-USD,2024-09-03,57468.84,
BTC,BTC-USD,2024-09-04,57971.0,
BTC,BTC-USD,2024-09-05,56156.82,
BTC,BTC-USD,2024-09-06,53950.01,
BTC,BTC-USD,2024-09-07,54156.33,
BTC,BTC-USD,2024-09-08,54881.11,
BTC,BTC-USD,2024-09-09,57053.9,
BTC,BTC-USD,2024-09-10,57645.59,
BTC,BTC-USD,2024-09-11,57352.79,
BTC,BTC-USD,2024-09-12,58137.54,
BTC,BTC-USD,2024-09-13,60543.35,
BTC,BTC-USD,2024-09-14,60012.35,
BTC,BTC-USD,2024-09-15,59122.33,
BTC,BTC-USD,2024-09-16,58208.75,
BTC,BTC-USD,2024-09-17,60312.6,
BTC,BTC-USD,2024-09-18,61769.18,
BTC,BTC-USD,2024-09-19,62960.14,
BTC,BTC-USD,2024-09-20,63210.69,
BTC,BTC-USD,2024-09-21,63362.74,
BTC,BTC-USD,2024-09-22,63577.66,
BTC,BTC-USD,2024-09-23,63338.87,
BTC,BTC-USD,2024-09-24,64272.93,
BTC,BTC-USD,2024-09-25,63130.89,
BTC,BTC-USD,2024-09-26,65177.21,
BTC,BTC-USD,2024-09-27,65789.0,
BTC,BTC-USD,2024-09-28,65858.99,
BTC,BTC-USD,2024-09-29,65600.01,
BTC,BTC-USD,2024-09-30,63301.25,
BTC,BTC-USD,2024-10-01,60790.0,
BTC,BTC-USD,2024-10-02,60631.37,
BTC,BTC-USD,2024-10-03,60744.99,
BTC,BTC-USD,2024-10-04,62090.71,
BTC,BTC-USD,2024-10-05,62051.29,
BTC,BTC-USD,2024-10-06,62810.86,
BTC,BTC-USD,2024-10-07,62200.28,
BTC,BTC-USD,2024-10-08,62122.02,
BTC,BTC-USD,2024-10-09,60578.28,
BTC,BTC-USD,2024-10-10,60279.53,
BTC,BTC-USD,2024-10-11,62518.75,
BTC,BTC-USD,2024-10-12,63187.47,
BTC,BTC-USD,2024-10-13,62845.3,
BTC,BTC-USD,2024-10-14,66065.65,
BTC,BTC-USD,2024-10-15,67056.6,
BTC,BTC-USD,2024-10-16,67608.44,
BTC,BTC-USD,2024-10-17,67402.33,
BTC,BTC-USD,2024-10-18,68426.11,
BTC,BTC-USD,2024-10-19,68363.73,
BTC,BTC-USD,2024-10-20,69014.86,
BTC,BTC-USD,2024-10-21,67346.15,
BTC,BTC-USD,2024-10-22,67380.08,
BTC,BTC-USD,2024-10-23,66601.11,
BTC,BTC-USD,2024-10-24,68156.84,
BTC,BTC-USD,2024-10-25,66564.51,
BTC,BTC-USD,2024-10-26,67012.56,
BTC,BTC-USD,2024-10-27,67943.19,
BTC,BTC-USD,2024-10-28,69924.5,
BTC,BTC-USD,2024-10-29,72724.35,
BTC,BTC-USD,2024-10-30,72322.91,
BTC,BTC-USD,2024-10-31,70197.83,
BTC,BTC-USD,2024-11-01,69467.29,
BTC,BTC-USD,2024-11-02,69358.94,
BTC,BTC-USD,2024-11-03,68738.18,
BTC,BTC-USD,2024-11-04,67807.48,
BTC,BTC-USD,2024-11-05,69380.73,
BTC,BTC-USD,2024-11-06,75646.55,
BTC,BTC-USD,2024-11-07,75920.0,
BTC,BTC-USD,2024-11-08,76566.73,
BTC,BTC-USD,2024-11-09,76716.06,
BTC,BTC-USD,2024-11-10,80428.92,
BTC,BTC-USD,2024-11-11,88770.73,
BTC,BTC-USD,2024-11-12,88035.43,
BTC,BTC-USD,2024-11-13,90493.82,
BTC,BTC-USD,2024-11-14,87340.4,
BTC,BTC-USD,2024-11-15,91058.36,
BTC,BTC-USD,2024-11-16,90636.24,
BTC,BTC-USD,2024-11-17,89886.69,
BTC,BTC-USD,2024-11-18,90520.3,
BTC,BTC-USD,2024-11-19,92435.89,
BTC,BTC-USD,2024-11-20,94393.15,
BTC,BTC-USD,2024-11-21,98439.09,
BTC,BTC-USD,2024-11-22,99024.03,
BTC,BTC-USD,2024-11-23,97778.77,
BTC,BTC-USD,2024-11-24,98028.18,
BTC,BTC-USD,2024-11-25,93000.01,
BTC,BTC-USD,2024-11-26,91929.54,
BTC,BTC-USD,2024-11-27,95951.19,
BTC,BTC-USD,2024-11-28,95665.53,
BTC,BTC-USD,2024-11-29,97490.56,
BTC,BTC-USD,2024-11-30,96465.42,
BTC,BTC-USD,2024-12-01,97263.18,
BTC,BTC-USD,2024-12-02,95862.89,
BTC,BTC-USD,2024-12-03,95924.52,
BTC,BTC-USD,2024-12-04,98746.24,
BTC,BTC-USD,2024-12-05,97044.23,
BTC,BTC-USD,2024-12-06,99891.35,
BTC,BTC-USD,2024-12-07,99929.32,
BTC,BTC-USD,2024-12-08,101174.99,
BTC,BTC-USD,2024-12-09,97324.81,
BTC,BTC-USD,2024-12-10,96660.76,
BTC,BTC-USD,2024-12-11,101202.11,
BTC,BTC-USD,2024-12-12,100030.47,
BTC,BTC-USD,2024-12-13,101428.75,
BTC,BTC-USD,2024-12-14,101399.99,
BTC,BTC-USD,2024-12-15,104447.76,
BTC,BTC-USD,2024-12-16,106099.81,
BTC,BTC-USD,2024-12-17,106136.99,
BTC,BTC-USD,2024-12-18,100150.73,
BTC,BTC-USD,2024-12-19,97372.21,
BTC,BTC-USD,2024-12-20,97765.0,
BTC,BTC-USD,2024-12-21,97230.08,
BTC,BTC-USD,2024-12-22,95087.75,
BTC,BTC-USD,2024-12-23,94764.56,
BTC,BTC-USD,2024-12-24,98594.47,
BTC,BTC-USD,2024-12-25,99346.28,
BTC,BTC-USD,2024-12-26,95669.49,
BTC,BTC-USD,2024-12-27,94171.89,
BTC,BTC-USD,2024-12-28,95130.82,
BTC,BTC-USD,2024-12-29,93563.35,
BTC,BTC-USD,2024-12-30,92620.71,
BTC,BTC-USD,2024-12-31,93354.22,
BTC,BTC-USD,2025-01-01,94383.59,
BTC,BTC-USD,2025-01-02,96903.19,
BTC,BTC-USD,2025-01-03,98136.51,
BTC,BTC-USD,2025-01-04,98209.85,
BTC,BTC-USD,2025-01-05,98345.33,
BTC,BTC-USD,2025-01-06,102279.41,
BTC,BTC-USD,2025-01-07,96941.98,
BTC,BTC-USD,2025-01-08,95036.63,
BTC,BTC-USD,2025-01-09,92547.44,
BTC,BTC-USD,2025-01-10,94701.18,
BTC,BTC-USD,2025-01-11,94565.02,
BTC,BTC-USD,2025-01-12,94509.62,
BTC,BTC-USD,2025-01-13,94506.45,
BTC,BTC-USD,2025-01-14,96534.96,
BTC,BTC-USD,2025-01-15,100510.23,
BTC,BTC-USD,2025-01-16,99981.78,
BTC,BTC-USD,2025-01-17,104107.0,
BTC,BTC-USD,2025-01-18,104435.0,
BTC,BTC-USD,2025-01-19,101211.13,
BTC,BTC-USD,2025-01-20,102145.43,
BTC,BTC-USD,2025-01-21,106159.26,
BTC,BTC-USD,2025-01-22,103667.11,
BTC,BTC-USD,2025-01-23,103926.36,
BTC,BTC-USD,2025-01-24,104850.27,
BTC,BTC-USD,2025-01-25,104733.56,
BTC,BTC-USD,2025-01-26,102563.0,
BTC,BTC-USD,2025-01-27,102062.42,
BTC,BTC-USD,2025-01-28,101290.0,
BTC,BTC-USD,2025-01-29,103747.25,
BTC,BTC-USD,2025-01-30,104742.64,
BTC,BTC-USD,2025-01-31,102411.26,
BTC,BTC-USD,2025-02-01,100623.85,
BTC,BTC-USD,2025-02-02,97676.52,
BTC,BTC-USD,2025-02-03,101460.2,
BTC,BTC-USD,2025-02-04,97795.05,
BTC,BTC-USD,2025-02-05,96638.33,
BTC,BTC-USD,2025-02-06,96564.62,
BTC,BTC-USD,2025-02-07,96537.08,
BTC,BTC-USD,2025-02-08,96476.25,
BTC,BTC-USD,2025-02-09,96475.82,
BTC,BTC-USD,2025-02-10,97444.41,
BTC,BTC-USD,2025-02-11,95774.08,
BTC,BTC-USD,2025-02-12,97862.53,
BTC,BTC-USD,2025-02-13,96625.29,
BTC,BTC-USD,2025-02-14,97509.03,
BTC,BTC-USD,2025-02-15,97596.94,
BTC,BTC-USD,2025-02-16,96119.88,
BTC,BTC-USD,2025-02-17,95781.8,
BTC,BTC-USD,2025-02-18,95607.4,
BTC,BTC-USD,2025-02-19,96632.03,
BTC,BTC-USD,2025-02-20,98347.2,
BTC,BTC-USD,2025-02-21,96157.03,
BTC,BTC-USD,2025-02-22,96582.12,
BTC,BTC-USD,2025-02-23,96265.98,
BTC,BTC-USD,2025-02-24,91510.82,
BTC,BTC-USD,2025-02-25,88583.74,
BTC,BTC-USD,2025-02-26,84111.78,
BTC,BTC-USD,2025-02-27,84625.19,
BTC,BTC-USD,2025-02-28,84297.73,
BTC,BTC-USD,2025-03-01,86018.76,
BTC,BTC-USD,2025-03-02,94265.48,
BTC,BTC-USD,2025-03-03,86161.1,
BTC,BTC-USD,2025-03-04,87249.96,
BTC,BTC-USD,2025-03-05,90603.73,
BTC,BTC-USD,2025-03-06,89921.85,
BTC,BTC-USD,2025-03-07,86756.98,
BTC,BTC-USD,2025-03-08,86206.69,
BTC,BTC-USD,2025-03-09,80699.17,
BTC,BTC-USD,2025-03-10,78544.71,
BTC,BTC-USD,2025-03-11,82914.51,
BTC,BTC-USD,2025-03-12,83659.43,
BTC,BTC-USD,2025-03-13,81073.43,
BTC,BTC-USD,2025-03-14,83980.49,
BTC,BTC-USD,2025-03-15,84351.46,
BTC,BTC-USD,2025-03-16,82562.57,
BTC,BTC-USD,2025-03-17,84011.4,
BTC,BTC-USD,2025-03-18,82698.76,
BTC,BTC-USD,2025-03-19,86877.96,
BTC,BTC-USD,2025-03-20,84183.42,
BTC,BTC-USD,2025-03-21,84061.96,
BTC,BTC-USD,2025-03-22,83852.03,
BTC,BTC-USD,2025-03-23,86092.94,
BTC,BTC-USD,2025-03-24,87523.62,
BTC,BTC-USD,2025-03-25,87427.88,
BTC,BTC-USD,2025-03-26,86926.01,
BTC,BTC-USD,2025-03-27,87217.48,
BTC,BTC-USD,2025-03-28,84381.8,
BTC,BTC-USD,2025-03-29,82616.83,
BTC,BTC-USD,2025-03-30,82379.98,
BTC,BTC-USD,2025-03-31,82534.32,
BTC,BTC-USD,2025-04-01,85170.37,
BTC,BTC-USD,2025-04-02,82490.08,
BTC,BTC-USD,2025-04-03,83174.33,
BTC,BTC-USD,2025-04-04,83860.16,
BTC,BTC-USD,2025-04-05,83498.25,
BTC,BTC-USD,2025-04-06,78370.75,
BTC,BTC-USD,2025-04-07,79140.01,
BTC,BTC-USD,2025-04-08,76251.64,
BTC,BTC-USD,2025-04-09,82594.75,
BTC,BTC-USD,2025-04-10,79552.34,
BTC,BTC-USD,2025-04-11,83380.47,
BTC,BTC-USD,2025-04-12,85271.01,
BTC,BTC-USD,2025-04-13,83733.07,
BTC,BTC-USD,2025-04-14,84590.36,
BTC,BTC-USD,2025-04-15,83629.78,
BTC,BTC-USD,2025-04-16,84028.72,
BTC,BTC-USD,2025-04-17,84961.97,
BTC,BTC-USD,2025-04-18,84466.47,
BTC,BTC-USD,2025-04-19,85074.99,
BTC,BTC-USD,2025-04-20,85177.34,
BTC,BTC-USD,2025-04-21,87522.07,
BTC,BTC-USD,2025-04-22,93489.1,
BTC,BTC-USD,2025-04-23,93740.92,
BTC,BTC-USD,2025-04-24,94021.96,
BTC,BTC-USD,2025-04-25,94708.79,
BTC,BTC-USD,2025-04-26,94666.64,
BTC,BTC-USD,2025-04-27,93780.57,
BTC,BTC-USD,2025-04-28,95042.57,
BTC,BTC-USD,2025-04-29,94271.09,
BTC,BTC-USD,2025-04-30,94182.54,
BTC,BTC-USD,2025-05-01,96524.98,
BTC,BTC-USD,2025-05-02,96929.81,
BTC,BTC-USD,2025-05-03,95861.33,
BTC,BTC-USD,2025-05-04,94272.55,
BTC,BTC-USD,2025-05-05,94733.99,
BTC,BTC-USD,2025-05-06,96839.17,
BTC,BTC-USD,2025-05-07,97058.32,
BTC,BTC-USD,2025-05-08,103253.49,
BTC,BTC-USD,2025-05-09,102986.96,
BTC,BTC-USD,2025-05-10,104821.19,
BTC,BTC-USD,2025-05-11,104137.62,
BTC,BTC-USD,2025-05-12,102800.21,
BTC,BTC-USD,2025-05-13,104131.06,
BTC,BTC-USD,2025-05-14,103545.38,
BTC,BTC-USD,2025-05-15,103786.43,
BTC,BTC-USD,2025-05-16,103500.03,
BTC,BTC-USD,2025-05-17,103161.07,
BTC,BTC-USD,2025-05-18,106473.46,
BTC,BTC-USD,2025-05-19,105616.18,
BTC,BTC-USD,2025-05-20,106883.24,
BTC,BTC-USD,2025-05-21,109699.54,
BTC,BTC-USD,2025-05-22,111722.53,
BTC,BTC-USD,2025-05-23,107329.61,
BTC,BTC-USD,2025-05-24,107794.01,
BTC,BTC-USD,2025-05-25,109048.68,
BTC,BTC-USD,2025-05-26,109464.32,
BTC,BTC-USD,2025-05-27,108978.46,
BTC,BTC-USD,2025-05-28,107819.29,
BTC,BTC-USD,2025-05-29,105572.58,
BTC,BTC-USD,2025-05-30,104033.26,
BTC,BTC-USD,2025-05-31,104645.87,
BTC,BTC-USD,2025-06-01,105697.94,
BTC,BTC-USD,2025-06-02,105904.94,
BTC,BTC-USD,2025-06-03,105447.82,
