symbol,product_id,date_utc,close_usd,error
BTC,BTC-USD,2025-06-04,104753.38,
BTC,BTC-USD,2025-06-05,101570.2,
BTC,BTC-USD,2025-06-06,104397.99,
BTC,BTC-USD,2025-06-07,105619.02,
BTC,BTC-USD,2025-06-08,105784.4,
BTC,BTC-USD,2025-06-09,110301.15,
BTC,BTC-USD,2025-06-10,110300.24,
BTC,BTC-USD,2025-06-11,108669.37,
BTC,BTC-USD,2025-06-12,105721.05,
BTC,BTC-USD,2025-06-13,106118.7,
BTC,BTC-USD,2025-06-14,105465.42,
BTC,BTC-USD,2025-06-15,105599.25,
BTC,BTC-USD,2025-06-16,106853.38,
BTC,BTC-USD,2025-06-17,104590.44,
BTC,BTC-USD,2025-06-18,104915.6,
BTC,BTC-USD,2025-06-19,104671.9,
BTC,BTC-USD,2025-06-20,103317.8,
BTC,BTC-USD,2025-06-21,102160.03,
BTC,BTC-USD,2025-06-22,100996.87,
BTC,BTC-USD,2025-06-23,105419.39,
BTC,BTC-USD,2025-06-24,106141.0,
BTC,BTC-USD,2025-06-25,107400.22,
BTC,BTC-USD,2025-06-26,107029.64,
BTC,BTC-USD,2025-06-27,107113.38,
BTC,BTC-USD,2025-06-28,107352.2,
BTC,BTC-USD,2025-06-29,108386.44,
BTC,BTC-USD,2025-06-30,107173.21,
BTC,BTC-USD,2025-07-01,105711.78,
BTC,BTC-USD,2025-07-02,108888.32,
BTC,BTC-USD,2025-07-03,109628.83,
BTC,BTC-USD,2025-07-04,108028.6,
BTC,BTC-USD,2025-07-05,108246.65,
BTC,BTC-USD,2025-07-06,109217.98,
BTC,BTC-USD,2025-07-07,108269.84,
BTC,BTC-USD,2025-07-08,108958.04,
BTC,BTC-USD,2025-07-09,111282.85,
BTC,BTC-USD,2025-07-10,116031.3,
BTC,BTC-USD,2025-07-11,117582.16,
BTC,BTC-USD,2025-07-12,117472.65,
BTC,BTC-USD,2025-07-13,119130.81,
BTC,BTC-USD,2025-07-14,119863.71,
BTC,BTC-USD,2025-07-15,117781.64,
BTC,BTC-USD,2025-07-16,118681.68,
BTC,BTC-USD,2025-07-17,119273.69,
BTC,BTC-USD,2025-07-18,118023.05,
BTC,BTC-USD,2025-07-19,117914.17,
BTC,BTC-USD,2025-07-20,117312.7,
BTC,BTC-USD,2025-07-21,117428.79,
BTC,BTC-USD,2025-07-22,120026.42,
BTC,BTC-USD,2025-07-23,118810.44,
BTC,BTC-USD,2025-07-24,118397.04,
BTC,BTC-USD,2025-07-25,117633.27,
BTC,BTC-USD,2025-07-26,117969.63,
BTC,BTC-USD,2025-07-27,119465.52,
BTC,BTC-USD,2025-07-28,118070.59,
BTC,BTC-USD,2025-07-29,117933.39,
BTC,BTC-USD,2025-07-30,117830.15,
BTC,BTC-USD,2025-07-31,115761.13,
BTC,BTC-USD,2025-08-01,113248.73,
BTC,BTC-USD,2025-08-02,112542.74,
BTC,BTC-USD,2025-08-03,114215.73,
BTC,BTC-USD,2025-08-04,115051.85,
BTC,BTC-USD,2025-08-05,114112.95,
BTC,BTC-USD,2025-08-06,115028.83,
BTC,BTC-USD,2025-08-07,117515.49,
BTC,BTC-USD,2025-08-08,116683.79,
BTC,BTC-USD,2025-08-09,116492.51,
BTC,BTC-USD,2025-08-10,119309.37,
BTC,BTC-USD,2025-08-11,118701.84,
BTC,BTC-USD,2025-08-12,120113.18,
BTC,BTC-USD,2025-08-13,123365.63,
BTC,BTC-USD,2025-08-14,118389.79,
BTC,BTC-USD,2025-08-15,117436.96,
BTC,BTC-USD,2025-08-16,117455.68,
BTC,BTC-USD,2025-08-17,117488.6,
BTC,BTC-USD,2025-08-18,116286.76,
BTC,BTC-USD,2025-08-19,112856.19,
BTC,BTC-USD,2025-08-20,114276.0,
BTC,BTC-USD,2025-08-21,112480.3,
BTC,BTC-USD,2025-08-22,116908.68,
BTC,BTC-USD,2025-08-23,115383.87,
BTC,BTC-USD,2025-08-24,113478.0,
BTC,BTC-USD,2025-08-25,110127.74,
BTC,BTC-USD,2025-08-26,111788.01,
BTC,BTC-USD,2025-08-27,111253.21,
BTC,BTC-USD,2025-08-28,112574.85,
BTC,BTC-USD,2025-08-29,108378.32,
BTC,BTC-USD,2025-08-30,108827.93,
BTC,BTC-USD,2025-08-31,108247.95,
BTC,BTC-USD,2025-09-01,109240.55,
BTC,BTC-USD,2025-09-02,111247.94,
BTC,BTC-USD,2025-09-03,111756.41,
BTC,BTC-USD,2025-09-04,110720.79,
BTC,BTC-USD,2025-09-05,110670.02,
BTC,BTC-USD,2025-09-06,110212.6,
BTC,BTC-USD,2025-09-07,111129.61,
BTC,BTC-USD,2025-09-08,112072.57,
BTC,BTC-USD,2025-09-09,111549.32,
BTC,BTC-USD,2025-09-10,113983.97,
BTC,BTC-USD,2025-09-11,115540.0,
BTC,BTC-USD,2025-09-12,116106.03,
BTC,BTC-USD,2025-09-13,115968.35,
BTC,BTC-USD,2025-09-14,115314.13,
BTC,BTC-USD,2025-09-15,115381.08,
BTC,BTC-USD,2025-09-16,116832.56,
BTC,BTC-USD,2025-09-17,116484.4,
BTC,BTC-USD,2025-09-18,117117.99,
BTC,BTC-USD,2025-09-19,115690.55,
BTC,BTC-USD,2025-09-20,115752.4,
BTC,BTC-USD,2025-09-21,115282.27,
BTC,BTC-USD,2025-09-22,112736.59,
BTC,BTC-USD,2025-09-23,112017.21,
BTC,BTC-USD,2025-09-24,113348.17,
BTC,BTC-USD,2025-09-25,109035.72,
BTC,BTC-USD,2025-09-26,109697.29,
BTC,BTC-USD,2025-09-27,109681.16,
BTC,BTC-USD,2025-09-28,112197.67,
BTC,BTC-USD,2025-09-29,114365.07,
BTC,BTC-USD,2025-09-30,114067.71,
BTC,BTC-USD,2025-10-01,118659.97,
BTC,BTC-USD,2025-10-02,120621.32,
BTC,BTC-USD,2025-10-03,122318.4,
BTC,BTC-USD,2025-10-04,122458.56,
BTC,BTC-USD,2025-10-05,123520.79,
BTC,BTC-USD,2025-10-06,124720.09,
BTC,BTC-USD,2025-10-07,121393.95,
BTC,BTC-USD,2025-10-08,123343.25,
BTC,BTC-USD,2025-10-09,121714.51,
BTC,BTC-USD,2025-10-10,112980.28,
BTC,BTC-USD,2025-10-11,110768.89,
BTC,BTC-USD,2025-10-12,115067.98,
BTC,BTC-USD,2025-10-13,115274.03,
BTC,BTC-USD,2025-10-14,113068.0,
BTC,BTC-USD,2025-10-15,110804.12,
BTC,BTC-USD,2025-10-16,108198.0,
BTC,BTC-USD,2025-10-17,106463.3,
BTC,BTC-USD,2025-10-18,107208.91,
BTC,BTC-USD,2025-10-19,108676.78,
BTC,BTC-USD,2025-10-20,110568.06,
BTC,BTC-USD,2025-10-21,108362.27,
BTC,BTC-USD,2025-10-22,107585.98,
BTC,BTC-USD,2025-10-23,110116.03,
BTC,BTC-USD,2025-10-24,111042.13,
BTC,BTC-USD,2025-10-25,111666.21,
BTC,BTC-USD,2025-10-26,114548.09,
BTC,BTC-USD,2025-10-27,114087.06,
BTC,BTC-USD,2025-10-28,112906.75,
BTC,BTC-USD,2025-10-29,110032.13,
BTC,BTC-USD,2025-10-30,108308.18,
BTC,BTC-USD,2025-10-31,109555.27,
BTC,BTC-USD,2025-11-01,110052.25,
BTC,BTC-USD,2025-11-02,110536.01,
BTC,BTC-USD,2025-11-03,106557.98,
BTC,BTC-USD,2025-11-04,101468.15,
BTC,BTC-USD,2025-11-05,103869.0,
BTC,BTC-USD,2025-11-06,101290.5,
BTC,BTC-USD,2025-11-07,103284.27,
BTC,BTC-USD,2025-11-08,102285.57,
BTC,BTC-USD,2025-11-09,104694.95,
BTC,BTC-USD,2025-11-10,105979.38,
BTC,BTC-USD,2025-11-11,103009.35,
BTC,BTC-USD,2025-11-12,101639.01,
BTC,BTC-USD,2025-11-13,99614.54,
BTC,BTC-USD,2025-11-14,94503.96,
BTC,BTC-USD,2025-11-15,95544.94,
BTC,BTC-USD,2025-11-16,94183.97,
BTC,BTC-USD,2025-11-17,92100.6,
BTC,BTC-USD,2025-11-18,92914.46,
BTC,BTC-USD,2025-11-19,91461.6,
BTC,BTC-USD,2025-11-20,86536.88,
BTC,BTC-USD,2025-11-21,85068.88,
BTC,BTC-USD,2025-11-22,84684.0,
BTC,BTC-USD,2025-11-23,86808.28,
BTC,BTC-USD,2025-11-24,88266.2,
BTC,BTC-USD,2025-11-25,87325.01,
BTC,BTC-USD,2025-11-26,90468.84,
BTC,BTC-USD,2025-11-27,91316.7,
BTC,BTC-USD,2025-11-28,90902.7,
BTC,BTC-USD,2025-11-29,90828.06,
BTC,BTC-USD,2025-11-30,90369.51,
BTC,BTC-USD,2025-12-01,86282.36,
BTC,BTC-USD,2025-12-02,91308.05,
BTC,BTC-USD,2025-12-03,93453.84,
BTC,BTC-USD,2025-12-04,92093.54,
BTC,BTC-USD,2025-12-05,89345.29,
BTC,BTC-USD,2025-12-06,89267.97,
BTC,BTC-USD,2025-12-07,90402.29,
BTC,BTC-USD,2025-12-08,90653.86,
BTC,BTC-USD,2025-12-09,92690.0,
BTC,BTC-USD,2025-12-10,92035.99,
BTC,BTC-USD,2025-12-11,92542.0,
BTC,BTC-USD,2025-12-12,90278.0,
BTC,BTC-USD,2025-12-13,90255.32,
BTC,BTC-USD,2025-12-14,88171.61,
BTC,BTC-USD,2025-12-15,86417.5,
BTC,BTC-USD,2025-12-16,87854.01,
BTC,BTC-USD,2025-12-17,86209.77,
BTC,BTC-USD,2025-12-18,85460.02,
BTC,BTC-USD,2025-12-19,88092.65,
BTC,BTC-USD,2025-12-20,88324.0,
BTC,BTC-USD,2025-12-21,88639.95,
BTC,BTC-USD,2025-12-22,88556.77,
BTC,BTC-USD,2025-12-23,87429.32,
BTC,BTC-USD,2025-12-24,87609.03,
BTC,BTC-USD,2025-12-25,87171.68,
BTC,BTC-USD,2025-12-26,87296.01,
BTC,BTC-USD,2025-12-27,87808.0,
BTC,BTC-USD,2025-12-28,87877.29,
BTC,BTC-USD,2025-12-29,87110.78,
BTC,BTC-USD,2025-12-30,88397.5,
BTC,BTC-USD,2025-12-31,87497.94,
BTC,BTC-USD,2026-01-01,88738.34,
BTC,BTC-USD,2026-01-02,89957.99,
BTC,BTC-USD,2026-01-03,90598.02,
BTC,BTC-USD,2026-01-04,91494.0,
BTC,BTC-USD,2026-01-05,93870.06,
BTC,BTC-USD,2026-01-06,93722.01,
BTC,BTC-USD,2026-01-07,91279.73,
BTC,BTC-USD,2026-01-08,91026.0,
BTC,BTC-USD,2026-01-09,90515.45,
BTC,BTC-USD,2026-01-10,90385.54,
BTC,BTC-USD,2026-01-11,90872.01,
BTC,BTC-USD,2026-01-12,91188.09,
BTC,BTC-USD,2026-01-13,95384.23,
BTC,BTC-USD,2026-01-14,96955.16,
BTC,BTC-USD,2026-01-15,95587.65,
BTC,BTC-USD,2026-01-16,95504.0,
BTC,BTC-USD,2026-01-17,95109.99,
BTC,BTC-USD,2026-01-18,93633.53,
BTC,BTC-USD,2026-01-19,92559.66,
BTC,BTC-USD,2026-01-20,88310.6,
BTC,BTC-USD,2026-01-21,89363.71,
BTC,BTC-USD,2026-01-22,89463.5,
BTC,BTC-USD,2026-01-23,89474.93,
BTC,BTC-USD,2026-01-24,89082.17,
BTC,BTC-USD,2026-01-25,86561.94,
BTC,BTC-USD,2026-01-26,88250.01,
BTC,BTC-USD,2026-01-27,89116.96,
BTC,BTC-USD,2026-01-28,89162.4,
BTC,BTC-USD,2026-01-29,84513.2,
BTC,BTC-USD,2026-01-30,84110.99,
BTC,BTC-USD,2026-01-31,78648.0,
BTC,BTC-USD,2026-02-01,76895.53,
BTC,BTC-USD,2026-02-02,78666.85,
BTC,BTC-USD,2026-02-03,75661.49,
BTC,BTC-USD,2026-02-04,72998.0,
BTC,BTC-USD,2026-02-05,62791.0,
BTC,BTC-USD,2026-02-06,70527.7,
BTC,BTC-USD,2026-02-07,69244.74,
BTC,BTC-USD,2026-02-08,70279.33,
BTC,BTC-USD,2026-02-09,70101.99,
BTC,BTC-USD,2026-02-10,68803.65,
ETH,ETH-USD,2024-02-13,2641.63,
ETH,ETH-USD,2024-02-14,2777.56,
ETH,ETH-USD,2024-02-15,2825.94,
ETH,ETH-USD,2024-02-16,2803.89,
ETH,ETH-USD,2024-02-17,2786.83,
ETH,ETH-USD,2024-02-18,2882.06,
ETH,ETH-USD,2024-02-19,2945.43,
ETH,ETH-USD,2024-02-20,3015.56,
ETH,ETH-USD,2024-02-21,2968.37,
ETH,ETH-USD,2024-02-22,2969.77,
ETH,ETH-USD,2024-02-23,2921.79,
ETH,ETH-USD,2024-02-24,2992.66,
ETH,ETH-USD,2024-02-25,3113.17,
ETH,ETH-USD,2024-02-26,3178.34,
ETH,ETH-USD,2024-02-27,3243.84,
ETH,ETH-USD,2024-02-28,3386.64,
ETH,ETH-USD,2024-02-29,3341.78,
ETH,ETH-USD,2024-03-01,3436.0,
ETH,ETH-USD,2024-03-02,3424.04,
ETH,ETH-USD,2024-03-03,3489.53,
ETH,ETH-USD,2024-03-04,3633.23,
ETH,ETH-USD,2024-03-05,3557.41,
ETH,ETH-USD,2024-03-06,3821.82,
ETH,ETH-USD,2024-03-07,3875.28,
ETH,ETH-USD,2024-03-08,3892.6,
ETH,ETH-USD,2024-03-09,3913.55,
ETH,ETH-USD,2024-03-10,3881.96,
ETH,ETH-USD,2024-03-11,4066.21,
ETH,ETH-USD,2024-03-12,3980.34,
ETH,ETH-USD,2024-03-13,4007.7,
ETH,ETH-USD,2024-03-14,3880.45,
ETH,ETH-USD,2024-03-15,3742.95,
ETH,ETH-USD,2024-03-16,3520.1,
ETH,ETH-USD,2024-03-17,3641.02,
ETH,ETH-USD,2024-03-18,3520.66,
ETH,ETH-USD,2024-03-19,3156.97,
ETH,ETH-USD,2024-03-20,3516.68,
ETH,ETH-USD,2024-03-21,3491.78,
ETH,ETH-USD,2024-03-22,3337.41,
ETH,ETH-USD,2024-03-23,3330.05,
ETH,ETH-USD,2024-03-24,3454.67,
ETH,ETH-USD,2024-03-25,3591.02,
ETH,ETH-USD,2024-03-26,3587.67,
ETH,ETH-USD,2024-03-27,3499.56,
ETH,ETH-USD,2024-03-28,3561.1,
ETH,ETH-USD,2024-03-29,3511.08,
ETH,ETH-USD,2024-03-30,3507.51,
ETH,ETH-USD,2024-03-31,3645.48,
ETH,ETH-USD,2024-04-01,3505.85,
ETH,ETH-USD,2024-04-02,3279.64,
ETH,ETH-USD,2024-04-03,3312.43,
ETH,ETH-USD,2024-04-04,3329.39,
ETH,ETH-USD,2024-04-05,3319.26,
ETH,ETH-USD,2024-04-06,3352.66,
ETH,ETH-USD,2024-04-07,3453.67,
ETH,ETH-USD,2024-04-08,3694.56,
ETH,ETH-USD,2024-04-09,3504.58,
ETH,ETH-USD,2024-04-10,3546.0,
ETH,ETH-USD,2024-04-11,3503.06,
ETH,ETH-USD,2024-04-12,3239.31,
ETH,ETH-USD,2024-04-13,3011.39,
ETH,ETH-USD,2024-04-14,3158.06,
ETH,ETH-USD,2024-04-15,3103.13,
ETH,ETH-USD,2024-04-16,3085.25,
ETH,ETH-USD,2024-04-17,2984.98,
ETH,ETH-USD,2024-04-18,3065.82,
ETH,ETH-USD,2024-04-19,3057.93,
ETH,ETH-USD,2024-04-20,3157.01,
ETH,ETH-USD,2024-04-21,3148.1,
ETH,ETH-USD,2024-04-22,3201.46,
ETH,ETH-USD,2024-04-23,3219.49,
ETH,ETH-USD,2024-04-24,3138.91,
ETH,ETH-USD,2024-04-25,3155.36,
ETH,ETH-USD,2024-04-26,3130.0,
ETH,ETH-USD,2024-04-27,3253.04,
ETH,ETH-USD,2024-04-28,3262.6,
ETH,ETH-USD,2024-04-29,3215.53,
ETH,ETH-USD,2024-04-30,3011.4,
ETH,ETH-USD,2024-05-01,2968.12,
ETH,ETH-USD,2024-05-02,2986.32,
ETH,ETH-USD,2024-05-03,3103.27,
ETH,ETH-USD,2024-05-04,3117.41,
ETH,ETH-USD,2024-05-05,3136.95,
ETH,ETH-USD,2024-05-06,3062.69,
ETH,ETH-USD,2024-05-07,3005.78,
ETH,ETH-USD,2024-05-08,2972.82,
ETH,ETH-USD,2024-05-09,3035.92,
ETH,ETH-USD,2024-05-10,2909.43,
ETH,ETH-USD,2024-05-11,2911.75,
ETH,ETH-USD,2024-05-12,2927.75,
ETH,ETH-USD,2024-05-13,2950.21,
ETH,ETH-USD,2024-05-14,2880.4,
ETH,ETH-USD,2024-05-15,3033.2,
ETH,ETH-USD,2024-05-16,2945.11,
ETH,ETH-USD,2024-05-17,3093.39,
ETH,ETH-USD,2024-05-18,3123.99,
ETH,ETH-USD,2024-05-19,3070.9,
ETH,ETH-USD,2024-05-20,3661.52,
ETH,ETH-USD,2024-05-21,3789.37,
ETH,ETH-USD,2024-05-22,3735.99,
ETH,ETH-USD,2024-05-23,3780.83,
ETH,ETH-USD,2024-05-24,3726.89,
ETH,ETH-USD,2024-05-25,3749.06,
ETH,ETH-USD,2024-05-26,3823.83,
ETH,ETH-USD,2024-05-27,3890.72,
ETH,ETH-USD,2024-05-28,3839.98,
ETH,ETH-USD,2024-05-29,3762.11,
ETH,ETH-USD,2024-05-30,3746.74,
ETH,ETH-USD,2024-05-31,3758.44,
ETH,ETH-USD,2024-06-01,3812.48,
ETH,ETH-USD,2024-06-02,3778.88,
ETH,ETH-USD,2024-06-03,3766.09,
ETH,ETH-USD,2024-06-04,3810.29,
ETH,ETH-USD,2024-06-05,3866.57,
ETH,ETH-USD,2024-06-06,3812.09,
ETH,ETH-USD,2024-06-07,3676.35,
ETH,ETH-USD,2024-06-08,3680.84,
ETH,ETH-USD,2024-06-09,3706.27,
ETH,ETH-USD,2024-06-10,3665.86,
ETH,ETH-USD,2024-06-11,3497.31,
ETH,ETH-USD,2024-06-12,3559.14,
ETH,ETH-USD,2024-06-13,3467.65,
ETH,ETH-USD,2024-06-14,3479.53,
ETH,ETH-USD,2024-06-15,3566.69,
ETH,ETH-USD,2024-06-16,3622.1,
ETH,ETH-USD,2024-06-17,3509.55,
ETH,ETH-USD,2024-06-18,3482.06,
ETH,ETH-USD,2024-06-19,3559.14,
ETH,ETH-USD,2024-06-20,3510.73,
ETH,ETH-USD,2024-06-21,3517.19,
ETH,ETH-USD,2024-06-22,3494.09,
ETH,ETH-USD,2024-06-23,3418.42,
ETH,ETH-USD,2024-06-24,3350.59,
ETH,ETH-USD,2024-06-25,3393.6,
ETH,ETH-USD,2024-06-26,3369.31,
ETH,ETH-USD,2024-06-27,3445.58,
ETH,ETH-USD,2024-06-28,3373.62,
ETH,ETH-USD,2024-06-29,3373.26,
ETH,ETH-USD,2024-06-30,3432.37,
ETH,ETH-USD,2024-07-01,3438.59,
ETH,ETH-USD,2024-07-02,3416.17,
ETH,ETH-USD,2024-07-03,3291.73,
ETH,ETH-USD,2024-07-04,3058.89,
ETH,ETH-USD,2024-07-05,2981.74,
ETH,ETH-USD,2024-07-06,3067.39,
ETH,ETH-USD,2024-07-07,2930.78,
ETH,ETH-USD,2024-07-08,3018.48,
ETH,ETH-USD,2024-07-09,3066.51,
ETH,ETH-USD,2024-07-10,3100.3,
ETH,ETH-USD,2024-07-11,3099.29,
ETH,ETH-USD,2024-07-12,3135.05,
ETH,ETH-USD,2024-07-13,3176.71,
ETH,ETH-USD,2024-07-14,3246.38,
ETH,ETH-USD,2024-07-15,3485.87,
ETH,ETH-USD,2024-07-16,3446.67,
ETH,ETH-USD,2024-07-17,3387.45,
ETH,ETH-USD,2024-07-18,3425.58,
ETH,ETH-USD,2024-07-19,3505.75,
ETH,ETH-USD,2024-07-20,3519.06,
ETH,ETH-USD,2024-07-21,3536.2,
ETH,ETH-USD,2024-07-22,3441.1,
ETH,ETH-USD,2024-07-23,3482.9,
ETH,ETH-USD,2024-07-24,3334.99,
ETH,ETH-USD,2024-07-25,3174.3,
ETH,ETH-USD,2024-07-26,3274.95,
ETH,ETH-USD,2024-07-27,3249.25,
ETH,ETH-USD,2024-07-28,3269.98,
ETH,ETH-USD,2024-07-29,3317.55,
ETH,ETH-USD,2024-07-30,3278.27,
ETH,ETH-USD,2024-07-31,3231.81,
ETH,ETH-USD,2024-08-01,3200.54,
ETH,ETH-USD,2024-08-02,2985.84,
ETH,ETH-USD,2024-08-03,2901.72,
ETH,ETH-USD,2024-08-04,2688.31,
ETH,ETH-USD,2024-08-05,2420.37,
ETH,ETH-USD,2024-08-06,2462.52,
ETH,ETH-USD,2024-08-07,2343.66,
ETH,ETH-USD,2024-08-08,2683.59,
ETH,ETH-USD,2024-08-09,2599.94,
ETH,ETH-USD,2024-08-10,2610.69,
ETH,ETH-USD,2024-08-11,2555.58,
ETH,ETH-USD,2024-08-12,2723.0,
ETH,ETH-USD,2024-08-13,2703.49,
ETH,ETH-USD,2024-08-14,2661.67,
ETH,ETH-USD,2024-08-15,2570.5,
ETH,ETH-USD,2024-08-16,2593.75,
ETH,ETH-USD,2024-08-17,2614.64,
ETH,ETH-USD,2024-08-18,2612.68,
ETH,ETH-USD,2024-08-19,2637.15,
ETH,ETH-USD,2024-08-20,2573.04,
ETH,ETH-USD,2024-08-21,2631.14,
ETH,ETH-USD,2024-08-22,2623.3,
ETH,ETH-USD,2024-08-23,2764.73,
ETH,ETH-USD,2024-08-24,2769.0,
ETH,ETH-USD,2024-08-25,2747.57,
ETH,ETH-USD,2024-08-26,2680.77,
ETH,ETH-USD,2024-08-27,2458.22,
ETH,ETH-USD,2024-08-28,2528.51,
ETH,ETH-USD,2024-08-29,2527.71,
ETH,ETH-USD,2024-08-30,2525.74,
ETH,ETH-USD,2024-08-31,2512.62,
ETH,ETH-USD,2024-09-01,2425.9,
ETH,ETH-USD,2024-09-02,2537.81,
ETH,ETH-USD,2024-09-03,2424.18,
ETH,ETH-USD,2024-09-04,2450.46,
ETH,ETH-USD,2024-09-05,2367.8,
ETH,ETH-USD,2024-09-06,2224.46,
ETH,ETH-USD,2024-09-07,2272.88,
ETH,ETH-USD,2024-09-08,2297.47,
ETH,ETH-USD,2024-09-09,2360.1,
ETH,ETH-USD,2024-09-10,2388.26,
ETH,ETH-USD,2024-09-11,2340.54,
ETH,ETH-USD,2024-09-12,2361.63,
ETH,ETH-USD,2024-09-13,2440.96,
ETH,ETH-USD,2024-09-14,2418.19,
ETH,ETH-USD,2024-09-15,2316.37,
ETH,ETH-USD,2024-09-16,2295.21,
ETH,ETH-USD,2024-09-17,2342.1,
ETH,ETH-USD,2024-09-18,2374.59,
ETH,ETH-USD,2024-09-19,2465.84,
ETH,ETH-USD,2024-09-20,2562.02,
ETH,ETH-USD,2024-09-21,2613.16,
ETH,ETH-USD,2024-09-22,2580.92,
ETH,ETH-USD,2024-09-23,2646.72,
ETH,ETH-USD,2024-09-24,2653.31,
ETH,ETH-USD,2024-09-25,2579.25,
ETH,ETH-USD,2024-09-26,2632.53,
ETH,ETH-USD,2024-09-27,2695.37,
ETH,ETH-USD,2024-09-28,2675.79,
ETH,ETH-USD,2024-09-29,2657.89,
ETH,ETH-USD,2024-09-30,2601.27,
ETH,ETH-USD,2024-10-01,2447.55,
